OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1228562,72967,441169,IOWA,19,2013,May,Thunderstorm Wind,C,1,ADAIR,DMX,19-05-2013 16:50,CST-6,19-05-2013 16:50,0,0,0,0,25.00K,,Trained Spotter,55,EG,,,,,,,,,,1,E,BRIDGEWATER,1,E,BRIDGEWATER,41.25,-94.67,41.25,-94.67,"The seasons first major severe weather event took place as a strong upper level low pressure lifted north into the central U.S.  This was ahead of a strong upper level low pressure system over the southwest U.S.  A warm front lifted north across the Des Moines CWA with moist and unstable air pushing into the state.  There were several rounds of convection.  The first developed over northern Iowa during the mid afternoon hours and moved north into Minnesota.  A break in the thunderstorm activity took place before the next round moved into southwest Iowa and spread north and east during the evening.  The atmosphere became unstable with highs in the 80s and dewpoints in the low to mid 60s by afternoon.  CAPE, though not excessive, was sufficient with 1000 to 3000 J/kg available.  CAPE in the -10 to -30 C layer of the atmosphere was between 300 and 600 J/kg.  In the late afternoon hours around 500 J/kg of downdraft CAPE was present, and it increased to around 900 to 1100 J/kg during the evening hours. The shear increased as well with 25 to 40 kts available at the beginning of the event, and 50 to 60 kts by the end.  Precipitable water values increased to 1.2 to 1.5 inches.  The LCL was relatively low, around 1000 meters.  The freezing level was relatively low, around 11,900 feet.  The storms produced heavy rain and large hail initially.  Flash flooding occurred first in Crawford County in western Iowa with over two inches of rainfall in about an hour, causing water to flow over Highway 141.  The event became a wind and hail event for the most part with winds gusting to 60 to 80 MPH across a large part of the CWA and hail up to 3 inches in diameter in Adams County.  The largest hail was northwest of Carbon in Adams County, where 2 to 3 inch diameter hail fell.  Reports indicated enough hail fell to completely cover the ground. Numerous reports of 1.5 inch hail were received.  Three tornadoes touched down in central Iowa. Numerous reports of winds of 60 to 80 MPH were received all along the line of thunderstorms.  High winds blew a semi truck off the highway and blew it over west of Earlham in Madison County.  There was considerable tree damage reported with some damage to outbuilding, barns, and a few houses.",Numerous 6 inch tree limbs down with hail damage to a house.  Siding and roof damage.  Hail size unknown but dents in aluminum were quarter to half dollar size.,CSV,adair
1228758,73880,447118,IOWA,19,2013,May,Thunderstorm Wind,C,5,ALLAMAKEE,ARX,19-05-2013 21:04,CST-6,19-05-2013 21:04,0,0,0,0,2.00K,,911 Call Center,70,EG,,,,,,,,,,0,N,WAUKON,0,N,WAUKON,43.27,-91.48,43.27,-91.48,"Several rounds of thunderstorms rolled across northeast Iowa during the afternoon and evening of May 19th. These storms produced very heavy rains across Floyd and Mitchell Counties where numerous roads were washed out or covered with flood waters. Damage to roads in Mitchell County was estimated to be around $4.5 million where 22 roads were closed with 6 to 8 bridges washed out. The heavy rain also damaged the corn crop in Mitchell County where it is estimated up to 15 percent of the crop will not grow back. The storms also produced damaging winds that destroyed buildings and blew down trees and power lines. Barns were blown down in Floyd and Mitchell Counties while a grain elevator was damaged near Fredericksburg (Chickasaw County). Flood waters on the Little Cedar River east of Charles City (Floyd County) damaged a railroad bridge causing an 80 car train to derail into the river. The two employees on the train were rescued without sustaining any injuries. The Iowa Governor requested a Presidential Disaster Declaration be made for Mitchell, Floyd, Chickasaw, Fayette and Clayton Counties.",Trees were blown down in Waukon.,CSV,allamakee
1228762,73880,447120,IOWA,19,2013,May,Thunderstorm Wind,C,5,ALLAMAKEE,ARX,19-05-2013 21:09,CST-6,19-05-2013 21:09,0,0,0,0,1.00K,,Public,70,EG,,,,,,,,,,3,W,ELON,3,W,ELON,43.27,-91.38,43.27,-91.38,"Several rounds of thunderstorms rolled across northeast Iowa during the afternoon and evening of May 19th. These storms produced very heavy rains across Floyd and Mitchell Counties where numerous roads were washed out or covered with flood waters. Damage to roads in Mitchell County was estimated to be around $4.5 million where 22 roads were closed with 6 to 8 bridges washed out. The heavy rain also damaged the corn crop in Mitchell County where it is estimated up to 15 percent of the crop will not grow back. The storms also produced damaging winds that destroyed buildings and blew down trees and power lines. Barns were blown down in Floyd and Mitchell Counties while a grain elevator was damaged near Fredericksburg (Chickasaw County). Flood waters on the Little Cedar River east of Charles City (Floyd County) damaged a railroad bridge causing an 80 car train to derail into the river. The two employees on the train were rescued without sustaining any injuries. The Iowa Governor requested a Presidential Disaster Declaration be made for Mitchell, Floyd, Chickasaw, Fayette and Clayton Counties.",Trees were blown down east of Waukon.,CSV,allamakee
1228850,74058,448045,IOWA,19,2013,June,Thunderstorm Wind,C,15,BOONE,DMX,24-06-2013 10:55,CST-6,24-06-2013 10:55,0,0,0,0,10.00K,,Emergency Manager,61,EG,,,,,,,,,,1,SW,BOXHOLM,1,SW,BOXHOLM,42.17,-94.11,42.17,-94.11,"An unstable airmass was in place over Iowa with CAPE over 2000 J/kg already by early in the morning.  Downdraft CAPE was quite high, in the 1000 to 1300 J/kg range, with 400 to 600 J/kg in the -10 to -30 C layer of the atmosphere.  The shear was quite weak, in the 25 to 35 kt range.  Deep moisture was in place with precipitable water values of 1.8 inches.  The LCL was quite low as well, in the 500 to 750 meter range.  There was little hail as the freezing level was quite high at 14,400 feet.  Strong thunderstorms developed in a north to south line across eastern Nebraska and western Iowa.  During the morning the line took on a bow echo appearance as bow beta elements began to push rapidly east.  A swath of 60 to 70 MPH winds took place from east of the Omaha-Council Bulffs area in southwest Iowa all the way east into central Iowa in the Marshalltown and Oskaloosa areas.  The high winds overturned semi-tractortrailer trucks in Guthrie and Greene Counties.  Shingles were also blown from a house in Guthrie Count west of Guthrie Center.  In Audubon County, high winds lifted two farm buildings off of their post foundations and carried them one quarter of a mile away.  A funnel cloud was observed west of Eldora in Hardin County.  Very heavy rainfall occurred over parts of northeast Iowa.  Franklin, Butler, and Grundy Counties were hard hit.  Numerous roads and highways were under water and closed as 4 to over 7 inches of rain fell in under six hours.  The heaviest rainfall total was in the Aplington Area in Butler County.  A total of 7.5 inches fell there.  Severe flooding took place in the New Hartford area.  Near record high river stages prompted the evacuation of the town.  In Parkersburg, 1500 to 2000 feet of railroad tracks were washed out.  There was some hail with the storms.  Most of them had small hail, though no significant hail was reported.",Four inch tree limbs were blown down in town.,CSV,boone
1228866,73525,444835,IOWA,19,2013,May,Thunderstorm Wind,C,133,MONONA,OAX,29-05-2013 19:10,CST-6,29-05-2013 19:10,0,0,0,0,0.00K,,Public,60,EG,,,,,,,,,,1,E,ONAWA,1,E,ONAWA,42.03,-96.09,42.03,-96.09,"A cluster of thunderstorms developed over central Nebraska and spread east into an area of strong instability and weak inhibition over western Iowa. As a low level jet increased, so did the areal coverage of thunderstorms. This cluster of storms produced isolated areas of strong winds as well as heavy rain. Some flash flooding was also reported.",The brick front of a building facet at a car dealership was blown off and fell onto a couple of automobiles.,CSV,monona
1235587,79424,476432,IOWA,19,2013,September,Thunderstorm Wind,C,11,BENTON,DVN,19-09-2013 17:30,CST-6,19-09-2013 17:30,0,0,0,0,0.00K,,AWOS,55,MG,,,,,,,,,,1,SSW,VINTON MEML ARPT,1,SSW,VINTON MEML ARPT,42.2,-92.03,42.2,-92.03,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",,CSV,benton
1235667,79424,476434,IOWA,19,2013,September,Thunderstorm Wind,C,31,CEDAR,DVN,19-09-2013 17:51,CST-6,19-09-2013 17:51,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,0,N,TIPTON,0,N,TIPTON,41.77,-91.13,41.77,-91.13,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",A trained spotter reported that 8 to 12 inch diameter tree limbs were down.,CSV,cedar
1235668,79424,476445,IOWA,19,2013,September,Thunderstorm Wind,C,61,DUBUQUE,DVN,19-09-2013 18:43,CST-6,19-09-2013 18:43,0,0,0,0,0.00K,,State Official,52,EG,,,,,,,,,,1,E,GRAF,1,E,GRAF,42.5,-90.86,42.5,-90.86,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",A state official reported 3 to 4 inch tree limbs down between Graf and Twin Spring. The report was delayed.,CSV,dubuque
1235669,79424,476451,IOWA,19,2013,September,Thunderstorm Wind,C,11,BENTON,DVN,19-09-2013 17:35,CST-6,19-09-2013 17:35,0,0,0,0,0.00K,,AWOS,55,MG,,,,,,,,,,1,SSW,VINTON MEML ARPT,1,SSW,VINTON MEML ARPT,42.2,-92.03,42.2,-92.03,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",AWOS reported thunderstorm winds gusting to 63 mph starting at 630 PM and continuing through at least 635 PM.,CSV,benton
1235804,78563,472563,IOWA,19,2013,October,Thunderstorm Wind,C,77,GUTHRIE,DMX,04-10-2013 00:35,CST-6,04-10-2013 00:35,0,0,0,0,10.00K,,Emergency Manager,56,EG,,,,,,,,,,0,N,GUTHRIE CENTER,0,N,GUTHRIE CENTER,41.68,-94.5,41.68,-94.5,"A weak frontal boundary sank south into the state.  At the same time, a strong low level jet of 35 to 45 MPH pushed into the state.  The atmosphere became very unstable with the most unstable CAPE around 3000 J/kg and the lifted index around -11 C.  Downdraft CAPE was around 1100 J/kg.  The effective shear was around 30 kts.  The freezing level was quite high for October and was around 12,500 feet.  An area of thunderstorms formed over eastern Nebraska during the evening. A cluster of storms became more intense and advanced east along a weak frontal boundary.  As the storms moved east, they became somewhat more linear and began producing high winds.  Spotty reports of wind damage were received in central Iowa as the storms passed.  There was some hail with the storms, but the size generally remained sub-severe in part due to the deep warm cloud layer.  There was one report of quarter size hail southeast of Brooklyn in Poweshiek County.",Numerous tree branches up to 4 inches in diameter down with power out in part of the city.,CSV,guthrie
1235817,79424,476425,IOWA,19,2013,September,Thunderstorm Wind,C,103,JOHNSON,DVN,19-09-2013 17:29,CST-6,19-09-2013 17:29,0,0,0,0,140.00K,,Emergency Manager,78,EG,,,,,,,,,,1,N,NORTH LIBERTY,1,N,NORTH LIBERTY,41.76,-91.62,41.76,-91.62,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",Three properties were damaged on the northwest side of New Liberty.  Two homes had their garage doors blown in and walls subsequently blown out of the houses.  There were also house windows broken and a flagpole was ripped out of the ground and thrown over a house.  A weather station operated by the City of North Liberty measured a peak gust of 73 mph.,CSV,johnson
1235821,79424,476442,IOWA,19,2013,September,Thunderstorm Wind,C,55,DELAWARE,DVN,19-09-2013 18:20,CST-6,19-09-2013 18:20,0,0,0,0,25.00K,,Broadcast Media,56,EG,,,,,,,,,,1,E,DELAWARE,1,E,DELAWARE,42.47,-91.34,42.47,-91.34,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",Broadcast Media reported a large sign was blown down damaging 3 cars.  Time of the event was estimated from radar.,CSV,delaware
1235869,78563,472562,IOWA,19,2013,October,Thunderstorm Wind,C,1,ADAIR,DMX,04-10-2013 00:30,CST-6,04-10-2013 00:30,0,0,0,0,10.00K,,Emergency Manager,61,EG,,,,,,,,,,1,E,ADAIR,1,E,ADAIR,41.5,-94.64,41.5,-94.64,"A weak frontal boundary sank south into the state.  At the same time, a strong low level jet of 35 to 45 MPH pushed into the state.  The atmosphere became very unstable with the most unstable CAPE around 3000 J/kg and the lifted index around -11 C.  Downdraft CAPE was around 1100 J/kg.  The effective shear was around 30 kts.  The freezing level was quite high for October and was around 12,500 feet.  An area of thunderstorms formed over eastern Nebraska during the evening. A cluster of storms became more intense and advanced east along a weak frontal boundary.  As the storms moved east, they became somewhat more linear and began producing high winds.  Spotty reports of wind damage were received in central Iowa as the storms passed.  There was some hail with the storms, but the size generally remained sub-severe in part due to the deep warm cloud layer.  There was one report of quarter size hail southeast of Brooklyn in Poweshiek County.",Numerous tree branches down with some up to 6 inches in diameter.  Areas of town without power. Trampoline blown into the street.,CSV,adair
1235888,79424,476409,IOWA,19,2013,September,Thunderstorm Wind,C,105,JONES,DVN,19-09-2013 14:40,CST-6,19-09-2013 14:40,0,0,0,0,6.00K,,Emergency Manager,65,EG,,,,,,,,,,1,S,ANAMOSA,1,S,ANAMOSA,42.11,-91.28,42.11,-91.28,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",The Emergency Manager for Jones County reported that part of a tree snapped off and fell on a van outside of the Anamosa Courthouse. The report was delayed.,CSV,jones
1235889,79424,476410,IOWA,19,2013,September,Thunderstorm Wind,C,105,JONES,DVN,19-09-2013 15:05,CST-6,19-09-2013 15:05,0,0,0,0,1.00K,,Emergency Manager,65,EG,,,,,,,,,,1,SE,SCOTCH GROVE,1,SE,SCOTCH GROVE,42.17,-91.1,42.17,-91.1,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",The Jones County Emergency Manager reported that part of a tree snapped off in Scotch Grove. The report was delayed and time of the event was estimated from radar.,CSV,jones
1235890,79424,476413,IOWA,19,2013,September,Thunderstorm Wind,C,11,BENTON,DVN,19-09-2013 17:02,CST-6,19-09-2013 17:02,0,0,0,0,1.00K,,Trained Spotter,65,EG,,,,,,,,,,0,N,BELLE PLAINE,0,N,BELLE PLAINE,41.9,-92.28,41.9,-92.28,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",A trained spotter reported that a large tree was down and blocking a road in Belle Plaine.,CSV,benton
1235899,79424,476415,IOWA,19,2013,September,Thunderstorm Wind,C,103,JOHNSON,DVN,19-09-2013 17:25,CST-6,19-09-2013 17:25,0,0,0,0,10.00K,,Law Enforcement,65,EG,,,,,,,,,,1,SE,IOWA CITY,1,SE,IOWA CITY,41.66,-91.54,41.66,-91.54,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",Law Enforcement relayed that they received several reports of limbs down and isolated power poles down in western and southern portions of the county.,CSV,johnson
1235960,79424,476436,IOWA,19,2013,September,Thunderstorm Wind,C,183,WASHINGTON,DVN,19-09-2013 17:20,CST-6,19-09-2013 17:20,0,0,0,0,20.00K,,Law Enforcement,61,EG,,,,,,,,,,1,E,WASHINGTON,1,E,WASHINGTON,41.3,-91.69,41.3,-91.69,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",Law Enforcement reported that trees were down along with roof and vehicle damage at the Washington Golf and Country Club. The time of this event was estimated from radar.,CSV,washington
1235961,79424,476440,IOWA,19,2013,September,Thunderstorm Wind,C,103,JOHNSON,DVN,19-09-2013 17:30,CST-6,19-09-2013 17:30,0,0,0,0,1.00K,,Trained Spotter,61,EG,,,,,,,,,,1,SE,IOWA CITY,1,SE,IOWA CITY,41.66,-91.54,41.66,-91.54,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",A trained spotter reported a 25 foot tall tree down on the west side of town along the Camp Cardinal Road. The report was delayed and the time of the event was estimated from radar.,CSV,johnson
1235962,79424,476441,IOWA,19,2013,September,Thunderstorm Wind,C,31,CEDAR,DVN,19-09-2013 17:50,CST-6,19-09-2013 17:50,0,0,0,0,10.00K,,Trained Spotter,65,EG,,,,,,,,,,0,N,TIPTON,0,N,TIPTON,41.77,-91.13,41.77,-91.13,"Two waves of showers and thunderstorms developed ahead of a cold front moving into the Upper Midwest on September 19, 2013. Some of these thunderstorms became severe during the afternoon and continued into the evening. Isolated reports of wind damage occurred in southeast Iowa while several reports of wind damage were received from Linn County northeastward to Dubuque County. Rainfall amounts ranged from a few hundredths along Interstate 80 to 0.75 to 1.50 inches from Linn County through Dubuque County.",A trained spotter reported that several large trees were down on the west side of town. A cattle shed at the fairgrounds was also blown down. Time of the event was estimated from radar.,CSV,cedar
1294644,84837,512444,IOWA,19,2014,June,Thunderstorm Wind,C,69,FRANKLIN,DMX,16-06-2014 18:40,CST-6,16-06-2014 18:41,0,0,0,0,10.00K,,Trained Spotter,52,EG,,,,,,,,,,1,SSW,HAMPTON,1,SSW,HAMPTON,42.7421,-93.2035,42.7421,-93.2035,"A very dynamic weather pattern was in place over over Iowa.  A warm front lifted north into the state.  Temperatures warmed in the 80s with dew point readings in the upper 60s to mid 70s.  The atmosphere became very unstable with 3000 to 4000 J/kg of CAPE and downdraft CAPE of 1000 to 1500 J/kg.  The shear was strong with 50 to 60 kts available.  The freezing level was quite high, between 13,000 and 14,000 feet wtih CAPE in the -10 to -30 C layer of the atmosphere between 700 and 900 J/kg.  The precipitable water value was a between 1.5 and 1.8 inches.  The LCL was relatively low, around 1000 meters.  Thunderstorms moved into western Iowa out of Nebraska. As the afternoon and evening progressed, the thunderstorm complex evolved into one that was more outflow dominated.  The system raced southeast and produced high winds across the Des Moines metro area and to the east and south.  Winds of 60 to 80 MPH caused considerable tree and power line damage.  Power outages were reported by 27,000 customers in Des Moines at the height of the storm.  As the storms moved through the heart of Des Moines, a homeless individual died when a large tree branch fell on him at a homeless settlement along the banks of the Raccoon River east of Fluer Blvd.",Numerous branches down.,CSV,franklin
1294645,84837,512445,IOWA,19,2014,June,Thunderstorm Wind,C,69,FRANKLIN,DMX,16-06-2014 18:25,CST-6,16-06-2014 18:25,0,0,0,0,225.00K,,NWS Storm Survey,70,EG,,,,,,,,,,0,SSW,GENEVA,0,SSW,GENEVA,42.6753,-93.1324,42.6753,-93.1324,"A very dynamic weather pattern was in place over over Iowa.  A warm front lifted north into the state.  Temperatures warmed in the 80s with dew point readings in the upper 60s to mid 70s.  The atmosphere became very unstable with 3000 to 4000 J/kg of CAPE and downdraft CAPE of 1000 to 1500 J/kg.  The shear was strong with 50 to 60 kts available.  The freezing level was quite high, between 13,000 and 14,000 feet wtih CAPE in the -10 to -30 C layer of the atmosphere between 700 and 900 J/kg.  The precipitable water value was a between 1.5 and 1.8 inches.  The LCL was relatively low, around 1000 meters.  Thunderstorms moved into western Iowa out of Nebraska. As the afternoon and evening progressed, the thunderstorm complex evolved into one that was more outflow dominated.  The system raced southeast and produced high winds across the Des Moines metro area and to the east and south.  Winds of 60 to 80 MPH caused considerable tree and power line damage.  Power outages were reported by 27,000 customers in Des Moines at the height of the storm.  As the storms moved through the heart of Des Moines, a homeless individual died when a large tree branch fell on him at a homeless settlement along the banks of the Raccoon River east of Fluer Blvd.",Large tree limbs down throughout the city. Empty grain bin on the east side of the town blown down.,CSV,franklin
1294667,84602,528420,IOWA,19,2014,June,Thunderstorm Wind,C,137,MONTGOMERY,OAX,03-06-2014 16:22,CST-6,03-06-2014 16:22,0,0,0,0,0.00K,,Public,72,MG,,,,,,,,,,3,N,MC PHERSON,3,N,MC PHERSON,41.07,-95.33,41.07,-95.33,"An upper level storm system moved across the high Plains during the afternoon on Tuesday June 3rd, and then across the mid Missouri River Valley on Tuesday night. Ahead of the system, warm, moist and unstable air was pulled north as a warm front lifted into eastern Nebraska and southwest Iowa by mid afternoon. The combination of the strong vertical wind shear near the boundary, and the strong instability created a volatile atmosphere across the area. The first of several rounds of supercell thunderstorms moved into northeast Nebraska after 1 pm and tracked east southeast. This intense storm moved across northeast Nebraska, and into western and finally southern Iowa producing severe weather. Additional thunderstorms developed ahead and behind this initial wave, also producing severe weather. Additional supercells developed in central Nebraska and moved into southeast Nebraska during the evening hours. The severe weather ended after midnight across the area. Due to the repeated tracking of thunderstorms across the same area, flash flooding was observed in several areas which eventually led to river flooding as well.",Measured on a home weather station.,CSV,montgomery
1294747,86105,524356,IOWA,19,2014,May,Thunderstorm Wind,C,113,LINN,DVN,20-05-2014 23:07,CST-6,20-05-2014 23:07,0,0,0,0,0.00K,,ASOS,51,MG,,,,,,,,,,0,NW,(CID)CEDAR RAPIDS AR,0,NW,(CID)CEDAR RAPIDS AR,41.8829,-91.7246,41.8829,-91.7246,"Warm and muggy conditions were found across the region May 20 as a cold front tracked east across Iowa.  A strong line of showers and thunderstorms developed ahead of the front and impacted areas mainly between Highway 20 and Highway 30 in Iowa as well as Carroll and Jo Daviess Counties in Illinois.  Very large hail fell with the stronger storms with hail sizes as large as golf balls over Dubuque, Jackson, and Jones Counties in Iowa.  Torrential rains were also common with these storms.  Elsewhere, dry and warm conditions were found. High temperatures were in the mid to upper 80s.","A 59 mph wind gust was recorded by the Cedar Rapids ASOS at the Cedar Rapids, IA Airport at 1207 am CDT May 21.",CSV,linn
1294782,86102,524050,IOWA,19,2014,May,Thunderstorm Wind,C,111,LEE,DVN,12-05-2014 17:18,CST-6,12-05-2014 17:18,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,2,SE,MOOAR,2,SE,MOOAR,40.43,-91.42,40.43,-91.42,"A cold front pushed eastward across Eastern Iowa during the afternoon of May 12 sparking some showers and thunderstorms.  Some of the storms were severe, producing large hail and damaging winds. In addition, torrential rains were also common; with some areas experiencing near zero visibility.  Rainfall amounts of around an inch in under an hour were common with some of the stronger storms. Otherwise, gusty south southwest winds and muggy conditions characterized the day, with afternoon highs ranging from 73 degrees in Independence, IA up to 90 in Macomb, IL.","Wind gusts estimated to be 60 mph blew down a few 3 to 4 inch diameter branches across streets in Keokuk, IA at 618 pm CDT May 12.",CSV,lee
1294783,86102,524048,IOWA,19,2014,May,Thunderstorm Wind,C,87,HENRY,DVN,12-05-2014 16:10,CST-6,12-05-2014 16:10,0,0,0,0,1.00K,,Trained Spotter,61,EG,,,,,,,,,,1,E,WINFIELD,1,E,WINFIELD,41.13,-91.44,41.13,-91.44,"A cold front pushed eastward across Eastern Iowa during the afternoon of May 12 sparking some showers and thunderstorms.  Some of the storms were severe, producing large hail and damaging winds. In addition, torrential rains were also common; with some areas experiencing near zero visibility.  Rainfall amounts of around an inch in under an hour were common with some of the stronger storms. Otherwise, gusty south southwest winds and muggy conditions characterized the day, with afternoon highs ranging from 73 degrees in Independence, IA up to 90 in Macomb, IL.","Wind gusts estimated to be 70 mph blew down at least 5 trees in Winfield, IA around 510 pm CDT May 12.  One tree fell on the power lines of the spotters home.  A power outage was also observed.",CSV,henry
1294892,85455,516308,IOWA,19,2014,June,Thunderstorm Wind,C,73,GREENE,DMX,30-06-2014 03:05,CST-6,30-06-2014 03:05,0,0,0,0,1.00K,,Law Enforcement,52,EG,,,,,,,,,,1,ESE,PATON,1,ESE,PATON,42.1648,-94.2555,42.1648,-94.2555,"A powerful upper level system was moving into south central Canada.  The upper level winds were increasing as a closed upper low settled into that area.  Warm air advection continued across Iowa through the night of the 29th into the morning of the 30th.  The atmosphere was very unstable with CAPE values around 4000 J/kg.  Downdraft CAPE was between 1000 and 1500 J/kg, with CAPE in the -10 to -30 C layer of the atmosphere in the 600 to 800 J/kg range.  Strong shear was present, with an effective shear of 50 to 60 kts.  The freezing level was quite high, between 14,000 and 15,000 feet.  Precipitable water increased to between 1.5 and 1.8 inches.  There was a considerable amount of CAPE in the 0-3 km layer of the atmosphere, between 100 and 175 J/kg.  That combined with an LCl of only 750 meters was a favorable environment for tornado development.  Thunderstorms formed rapidly in northwest and north central Iowa by the late afternoon and evening hours.  They spread and continued to move east through the night.  All modes of severe weather occurred with tornadoes occurring during the early and mid evening hours.  Two tornadoes were reported in the Stanhope area near the Webster and Hamilton County line.  A tornado touched down in Grundy County north of Conrad.  Winds caused damage in many areas across the north half of Iowa.  Hail was common with most of the storms in spite of the high freezing level.  Much of the hail an inch or less in diameter.  Larger hail of golf ball to tennis ball size fell in Butler and Bremer Counties.  A strong storm formed in Ringgold and Union Counties and dropped golf ball size hail.  The event produced very heavy rainfall in many locations.  The ground had become nearly saturated from previous rounds of storms during the week prior.  Flooding and flash flooding became a problem in several locations.",A large tree was down across a road in town.,CSV,greene
